,Date,Open,High,Low,Close,Adj Close,Volume,Adj Close.1
71,2023-03-20,0.4213989973068237,0.4229669868946075,0.3874210119247436,0.3934710025787353,0.3934710025787353,93151849,92.08000183105467
72,2023-03-17,0.4223299920558929,0.4498969912528991,0.4119850099086761,0.4480110108852386,0.4480110108852386,140976425,92.34459686279295
73,2023-03-16,0.410766988992691,0.4376809895038605,0.3990649878978729,0.4222440123558044,0.4222440123558044,144462145,91.63600158691406
74,2023-03-15,0.4512960016727447,0.4782469868659973,0.3849779963493347,0.4104459881782532,0.4104459881782532,268466176,92.06700134277344
75,2023-03-14,0.3889409899711609,0.4813860058784485,0.3784190118312835,0.4506860077381134,0.4506860077381134,307665121,91.4084014892578
76,2023-03-13,0.3833020031452179,0.399057000875473,0.356904000043869,0.388929009437561,0.388929009437561,173652400,91.82430267333984
77,2023-03-10,0.3204370141029358,0.3375039994716644,0.2978990077972412,0.3344070017337799,0.3344070017337799,117930682,91.12529754638672
78,2023-03-09,0.3465439975261688,0.3710269927978515,0.3158110082149505,0.3205519914627075,0.3205519914627075,104821574,90.42630004882812
79,2023-03-08,0.400860995054245,0.4039689898490906,0.3425770103931427,0.3463639914989471,0.3463639914989471,79765684,90.01899719238281
80,2023-03-07,0.4199770092964172,0.4259989857673645,0.3875330090522766,0.4009729921817779,0.4009729921817779,80555864,90.20999908447266
81,2023-03-06,0.4317719936370849,0.4317719936370849,0.4140639901161194,0.4200020134449005,0.4200020134449005,61152637,90.4000015258789
82,2023-03-03,0.4676780104637146,0.4689410030841827,0.4052590131759643,0.4395579993724823,0.4395579993724823,130697421,90.3585968017578
83,2023-03-02,0.4851740002632141,0.4855760037899017,0.4506070017814636,0.4674200117588043,0.4674200117588043,108169868,90.08499908447266
84,2023-03-01,0.4395999908447265,0.4929910004138946,0.4395999908447265,0.4853929877281189,0.4853929877281189,179702204,90.20999908447266
85,2023-02-28,0.4358449876308441,0.4893940091133117,0.4335319995880127,0.4396089911460876,0.4396089911460876,212294805,90.435302734375
86,2023-02-27,0.4345690011978149,0.4487139880657196,0.4225920140743255,0.435835987329483,0.435835987329483,79665803,90.40670013427734
87,2023-02-24,0.436733990907669,0.4787259995937347,0.4345490038394928,0.4781970083713531,0.4781970083713531,228418814,90.29499816894533
88,2023-02-23,0.4383719861507416,0.4693830013275146,0.4295209944248199,0.4367710053920746,0.4367710053920746,121480528,90.59100341796876
89,2023-02-22,0.4339640140533447,0.4407660067081451,0.4056729972362518,0.4383110105991363,0.4383110105991363,119221916,90.43150329589844
90,2023-02-21,0.4181199967861175,0.4978800117969513,0.417396992444992,0.4342899918556213,0.4342899918556213,310832052,90.5
91,2023-02-17,0.4144870042800903,0.4472590088844299,0.4142949879169464,0.4438860118389129,0.4438860118389129,93197387,90.81770324707033
92,2023-02-16,0.4737739861011505,0.4823960065841675,0.4141609966754913,0.4144339859485626,0.4144339859485626,157491872,90.83000183105467
93,2023-02-15,0.452318012714386,0.4776729941368103,0.4184119999408722,0.4739950001239776,0.4739950001239776,176225872,90.83499908447266
94,2023-02-14,0.385998010635376,0.4609729945659637,0.3797439932823181,0.452224999666214,0.452224999666214,217340211,90.8772964477539
95,2023-02-13,0.3988150060176849,0.4080170094966888,0.3689930140972137,0.3859589993953705,0.3859589993953705,99787739,91.12100219726562
96,2023-02-10,0.3896450102329254,0.4506509900093078,0.3840200006961822,0.4237219989299774,0.4237219989299774,269673392,91.09500122070312
97,2023-02-09,0.4763540029525757,0.495510995388031,0.3734810054302215,0.3895339965820312,0.3895339965820312,297660765,91.2751007080078
98,2023-02-08,0.5440980195999146,0.6003519892692566,0.4490419924259186,0.4761579930782318,0.4761579930782318,441736031,91.4760971069336
99,2023-02-07,0.4322780072689056,0.5737419724464417,0.4322780072689056,0.5446959733963013,0.5446959733963013,494716383,91.36299896240234
100,2023-02-06,0.4517369866371155,0.471653014421463,0.4086230099201202,0.43231201171875,0.43231201171875,288086277,91.40399932861328
101,2023-02-03,0.2746880054473877,0.3357529938220978,0.2699300050735473,0.329461008310318,0.329461008310318,155100595,91.86180114746094
102,2023-02-02,0.2889519929885864,0.2983460128307342,0.2742129862308502,0.274830013513565,0.274830013513565,72573753,92.4040985107422
103,2023-02-01,0.275738000869751,0.2983179986476898,0.2585070133209228,0.2888419926166534,0.2888419926166534,69550173,92.3676986694336
104,2023-01-31,0.2654710114002228,0.2832840085029602,0.2597360014915466,0.2757880091667175,0.2757880091667175,50938682,91.9625015258789
105,2023-01-30,0.2885240018367767,0.2887310087680816,0.2597939968109131,0.2651880085468292,0.2651880085468292,42789824,91.76499938964844
106,2023-01-27,0.2635279893875122,0.2974860072135925,0.2576369941234588,0.2802860140800476,0.2802860140800476,75453789,91.90029907226562
107,2023-01-26,0.2703180015087127,0.2789309918880462,0.261137992143631,0.2635309994220733,0.2635309994220733,42430880,91.98580169677734
108,2023-01-25,0.2651059925556183,0.2788450121879577,0.2549610137939453,0.2703329920768738,0.2703329920768738,55238484,92.0999984741211
109,2023-01-24,0.2847590148448944,0.2929320037364959,0.2608290016651153,0.2647939920425415,0.2647939920425415,55139033,92.0656967163086
110,2023-01-23,0.2661589980125427,0.3044779896736145,0.2652679979801178,0.2848710119724273,0.2848710119724273,127353861,91.95999908447266
111,2023-01-20,0.2719190120697021,0.2931939959526062,0.259550005197525,0.2837080061435699,0.2837080061435699,86273204,92.03500366210938
112,2023-01-19,0.2490749955177307,0.2735170125961303,0.2456739991903305,0.271723985671997,0.271723985671997,81327606,92.27519989013672
113,2023-01-18,0.2797800004482269,0.2962320148944855,0.2404679954051971,0.2490539997816085,0.2490539997816085,151658529,92.3550033569336
114,2023-01-17,0.2290350049734115,0.2817150056362152,0.2250880002975464,0.2797029912471771,0.2797029912471771,170007723,91.81159973144533
115,2023-01-13,0.2025890052318573,0.250995010137558,0.2025890052318573,0.2400480061769485,0.2400480061769485,158012639,91.83519744873048
116,2023-01-12,0.1875720024108886,0.2159619927406311,0.1798609942197799,0.2026939988136291,0.2026939988136291,108788929,92.06929779052734
117,2023-01-11,0.1897940039634704,0.2044800072908401,0.1743330061435699,0.1813379973173141,0.1813379973173141,112394943,91.64070129394533
118,2023-01-10,0.1529359966516494,0.1953399926424026,0.1472309976816177,0.1900459975004196,0.1900459975004196,121938019,91.38610076904295
119,2023-01-09,0.1405400037765503,0.1703830063343048,0.1392299979925155,0.1528680026531219,0.1528680026531219,78697151,91.5999984741211
120,2023-01-06,0.1065170019865036,0.1335919946432113,0.1065170019865036,0.1246889978647232,0.1246889978647232,64516293,91.4083023071289
121,2023-01-05,0.1128820031881332,0.1132460013031959,0.1062510013580322,0.1064660027623176,0.1064660027623176,18412716,90.75140380859376
122,2023-01-04,0.1023690029978752,0.1159740015864372,0.1017199978232383,0.1130440011620521,0.1130440011620521,40393622,90.87920379638672
123,2023-01-03,0.0965439975261688,0.103422999382019,0.0963909998536109,0.1022970005869865,0.1022970005869865,24175516,90.6187973022461
124,2022-12-30,0.0924760028719902,0.0949639976024627,0.0896319970488548,0.0936229974031448,0.0936229974031448,9541780,90.43170166015624
125,2022-12-29,0.0958620011806488,0.0986680015921592,0.0903019979596138,0.0924779996275901,0.0924779996275901,11183699,90.59230041503906
126,2022-12-28,0.0979880020022392,0.1025889962911605,0.0941060036420822,0.0958359986543655,0.0958359986543655,17405929,90.43470001220705
127,2022-12-27,0.0993530005216598,0.1020369976758956,0.0961320027709007,0.0979859977960586,0.0979859977960586,16794196,90.50959777832033
128,2022-12-23,0.0940970033407211,0.0961190015077591,0.089879997074604,0.0903410017490387,0.0903410017490387,14305274,90.80449676513672
129,2022-12-22,0.0934349969029426,0.0999720022082328,0.0887129977345466,0.094038002192974,0.094038002192974,40107104,90.94519805908205
130,2022-12-21,0.0857520028948783,0.0960099995136261,0.0823090001940727,0.0934400036931037,0.0934400036931037,37991216,90.9656982421875
131,2022-12-20,0.0845419988036155,0.088808998465538,0.0844310000538826,0.0857589989900589,0.0857589989900589,10343870,91.18489837646484
132,2022-12-19,0.0880490019917488,0.0909129977226257,0.0835499987006187,0.0845699980854988,0.0845699980854988,15836984,91.4354019165039
133,2022-12-16,0.101510003209114,0.106013998389244,0.0901170000433921,0.0905959978699684,0.0905959978699684,37158552,91.74710083007812
134,2022-12-15,0.0998990014195442,0.1042829975485801,0.0962110012769699,0.1014240011572837,0.1014240011572837,35484388,91.78459930419922
135,2022-12-14,0.09077999740839,0.111904002726078,0.0906720012426376,0.0999070033431053,0.0999070033431053,82518524,91.74210357666016
136,2022-12-13,0.0954750031232833,0.0982209965586662,0.0892359986901283,0.0907820016145706,0.0907820016145706,26007545,91.63490295410156
137,2022-12-12,0.1040849983692169,0.1087249964475631,0.0944869965314865,0.0954769998788833,0.0954769998788833,42897541,91.2197036743164
138,2022-12-09,0.0888900011777877,0.1290100067853927,0.0888900011777877,0.12066700309515,0.12066700309515,252396425,91.31390380859376
139,2022-12-08,0.0812430009245872,0.0975970029830932,0.074253998696804,0.088919997215271,0.088919997215271,114440129,91.51210021972656
140,2022-12-07,0.0699980035424232,0.0831200033426284,0.065932996571064,0.0810149982571601,0.0810149982571601,46887931,91.69490051269533
141,2022-12-06,0.0684330016374588,0.0786800011992454,0.0675479993224144,0.0700009986758232,0.0700009986758232,34479091,91.30999755859376
142,2022-12-05,0.0633450001478195,0.0729999989271164,0.0632459968328476,0.0684359967708587,0.0684359967708587,45584044,91.15489959716795
143,2022-12-02,0.0622170008718967,0.0640539973974227,0.0619289986789226,0.0637930035591125,0.0637930035591125,5706768,91.60009765625
144,2022-12-01,0.0633699968457222,0.0639469996094703,0.0621160008013248,0.0622139982879161,0.0622139982879161,5854572,91.51609802246094
145,2022-11-30,0.0622429996728897,0.0638910010457038,0.0618459992110729,0.063398003578186,0.063398003578186,7238500,90.95999908447266
146,2022-11-29,0.061073001474142,0.0633919984102249,0.060768999159336,0.0622319988906383,0.0622319988906383,7549756,90.61509704589844
147,2022-11-28,0.0622350014746189,0.0632949993014335,0.0592169985175132,0.0610600002110004,0.0610600002110004,9582288,90.80960083007812
148,2022-11-25,0.0627639964222908,0.0632790029048919,0.0600269995629787,0.0623160004615783,0.0623160004615783,12296757,90.779296875
149,2022-11-23,0.0567610003054142,0.0734509974718093,0.0564539991319179,0.063739001750946,0.063739001750946,46148601,90.74500274658205
150,2022-11-22,0.0549240000545978,0.0567869991064071,0.0530029982328414,0.0567849986255168,0.0567849986255168,4558437,90.47000122070312
151,2022-11-21,0.0576750002801418,0.0576750002801418,0.0546929985284805,0.0549479983747005,0.0549479983747005,5159157,90.34490203857422
152,2022-11-18,0.0602249987423419,0.0615920014679431,0.0596100017428398,0.0599979981780052,0.0599979981780052,4198444,90.385498046875
153,2022-11-17,0.0608990006148815,0.0613889992237091,0.0597149990499019,0.0602260008454322,0.0602260008454322,3618800,90.56529998779295
154,2022-11-16,0.0623090006411075,0.0639469996094703,0.0599349997937679,0.0609089992940425,0.0609089992940425,4252829,90.83100128173828
155,2022-11-15,0.0631489977240562,0.064240001142025,0.0613740012049675,0.0622779987752437,0.0622779987752437,4782356,90.6168975830078
156,2022-11-14,0.0603989996016025,0.063239999115467,0.0571650005877018,0.063239999115467,0.063239999115467,6064057,90.25489807128906
157,2022-11-11,0.0688360035419464,0.0690279975533485,0.0624370016157627,0.0648650005459785,0.0648650005459785,6655829,90.375
158,2022-11-10,0.0601110011339187,0.0703589990735054,0.0593850016593933,0.068861000239849,0.068861000239849,9622003,90.42440032958984
159,2022-11-09,0.0775270015001297,0.0775270015001297,0.0586359985172748,0.0600749999284744,0.0600749999284744,12574829,89.26000213623047
160,2022-11-08,0.0880149975419044,0.0888969972729682,0.0740159973502159,0.0775389969348907,0.0775389969348907,10208568,89.17980194091797
161,2022-11-07,0.089197002351284,0.0910620018839836,0.0863209962844848,0.0880270004272461,0.0880270004272461,6200381,88.9572982788086
162,2022-11-04,0.0869219973683357,0.091959998011589,0.0865800008177757,0.0905359983444213,0.0905359983444213,10668740,89.10160064697266
163,2022-11-03,0.080214999616146,0.0901499986648559,0.0801030024886131,0.0868180021643638,0.0868180021643638,19258978,89.00340270996094
164,2022-11-02,0.0826189965009689,0.0832680016756057,0.0795869976282119,0.0802140012383461,0.0802140012383461,6890673,89.21160125732422
165,2022-11-01,0.085046999156475,0.08559600263834,0.0821200013160705,0.0825409963726997,0.0825409963726997,7026645,89.32689666748047
166,2022-10-31,0.0841019973158836,0.0862070024013519,0.0836789980530738,0.0850130021572113,0.0850130021572113,6314190,89.2936019897461
167,2022-10-28,0.0810699984431266,0.0833500027656555,0.0805390030145645,0.0823760032653808,0.0823760032653808,4440683,89.54440307617188
168,2022-10-27,0.0818310007452964,0.0840839967131614,0.0808990001678466,0.0811010003089904,0.0811010003089904,5791383,89.75299835205078
169,2022-10-26,0.0817520022392273,0.0835940018296241,0.0815680027008056,0.0818049982190132,0.0818049982190132,5071926,89.44049835205078
170,2022-10-25,0.0803679972887039,0.0826150029897689,0.0796319991350174,0.0817660018801689,0.0817660018801689,5551848,89.26629638671875
171,2022-10-24,0.0815479978919029,0.0816840007901191,0.0797699987888336,0.0803639963269233,0.0803639963269233,4730884,88.88009643554688
172,2022-10-21,0.0807280018925666,0.0819540023803711,0.0780540034174919,0.0806339979171752,0.0806339979171752,5497861,88.8895034790039
173,2022-10-20,0.081446997821331,0.0818869993090629,0.0797490030527114,0.0807309970259666,0.0807309970259666,4410266,88.60900115966797
174,2022-10-19,0.0845519974827766,0.0852359980344772,0.0814360007643699,0.081445999443531,0.081445999443531,5271358,88.89179992675781
175,2022-10-18,0.0874300003051757,0.0888929963111877,0.0832550004124641,0.0845410004258155,0.0845410004258155,8059068,89.3302001953125
176,2022-10-17,0.0854469984769821,0.0883990004658699,0.0832289978861808,0.0874250009655952,0.0874250009655952,11080212,89.21289825439453
177,2022-10-14,0.0823879987001419,0.0843390002846717,0.079754002392292,0.0807199999690055,0.0807199999690055,9264204,89.14409637451172
178,2022-10-13,0.0796990022063255,0.0839729979634285,0.0741640031337738,0.082396000623703,0.082396000623703,16018393,89.30599975585938
179,2022-10-12,0.0794159993529319,0.0806400030851364,0.0792599990963935,0.0797159969806671,0.0797159969806671,6972172,89.55269622802734
180,2022-10-11,0.0799769982695579,0.0822440013289451,0.0791689977049827,0.0794090032577514,0.0794090032577514,8736242,89.46849822998047
181,2022-10-10,0.0826670005917549,0.0840049982070922,0.0799759998917579,0.0799759998917579,0.0799759998917579,9566898,89.47840118408203
182,2022-10-07,0.0807290002703666,0.0812000036239624,0.0793970003724098,0.0800589993596077,0.0800589993596077,4520792,89.6104965209961
183,2022-10-06,0.0813160017132759,0.0822409987449646,0.0804390013217926,0.0807320028543472,0.0807320028543472,4604470,89.94000244140625
184,2022-10-05,0.0823090001940727,0.0826710015535354,0.0800390020012855,0.0813139975070953,0.0813139975070953,4678893,90.07209777832033
185,2022-10-04,0.0807550027966499,0.0828149989247322,0.0804409980773925,0.0823120027780532,0.0823120027780532,5035244,90.4456024169922
186,2022-10-03,0.0788109973073005,0.0818590000271797,0.0785629972815513,0.080774001777172,0.080774001777172,6020608,90.25659942626952
187,2022-09-30,0.0830340012907981,0.0837519988417625,0.0817229971289634,0.0826470032334327,0.0826470032334327,5694522,89.67220306396484
188,2022-09-29,0.0849130004644393,0.0855370014905929,0.0815519988536834,0.083074003458023,0.083074003458023,7710016,89.81279754638672
189,2022-09-28,0.0813319981098175,0.0894590020179748,0.0793619975447654,0.0849030017852783,0.0849030017852783,18555744,90.0740966796875
190,2022-09-27,0.0811429992318153,0.0849509984254837,0.0800660029053688,0.0813520029187202,0.0813520029187202,7820933,89.70999908447266
191,2022-09-26,0.080265000462532,0.0811600014567375,0.0792699977755546,0.0811600014567375,0.0811600014567375,5966398,89.95999908447266
192,2022-09-23,0.0827839970588684,0.0870729982852935,0.0821909978985786,0.0853359997272491,0.0853359997272491,9827171,90.5999984741211
193,2022-09-22,0.0795620009303093,0.0832780003547668,0.0792300030589103,0.08279599994421,0.08279599994421,6191196,90.73500061035156
194,2022-09-21,0.0826139971613884,0.0861739963293075,0.078524999320507,0.0796210020780563,0.0796210020780563,13163604,91.31500244140624
195,2022-09-20,0.0828419998288154,0.0853020027279853,0.0814630016684532,0.0825920030474662,0.0825920030474662,7761351,91.22660064697266
196,2022-09-19,0.0813229978084564,0.0839980021119117,0.0799750015139579,0.0828490033745765,0.0828490033745765,8302506,91.44889831542967
197,2022-09-16,0.0914129987359047,0.0918599963188171,0.0861520022153854,0.0864650011062622,0.0864650011062622,12975423,91.6449966430664
198,2022-09-15,0.092008002102375,0.0981599986553192,0.0877470001578331,0.0913920029997825,0.0913920029997825,24604786,91.54499816894533
199,2022-09-14,0.0859559997916221,0.0975660011172294,0.0842249989509582,0.092018999159336,0.092018999159336,22071027,91.72840118408205
200,2022-09-13,0.0912349969148635,0.091617003083229,0.0845770016312599,0.0866860002279281,0.0866860002279281,9114803,91.75879669189452
201,2022-09-12,0.0950860008597374,0.0983339995145797,0.090328000485897,0.0912339985370636,0.0912339985370636,11526558,92.17330169677734
202,2022-09-09,0.092860996723175,0.0963589996099472,0.0912820026278495,0.0953819975256919,0.0953819975256919,14989051,92.22119903564452
203,2022-09-08,0.0973590016365051,0.0990270003676414,0.0903510004281997,0.0928549990057945,0.0928549990057945,28242713,92.27429962158205
204,2022-09-07,0.077403999865055,0.103033997118473,0.0763470008969307,0.0974010005593299,0.0974010005593299,103226706,92.41419982910156
205,2022-09-06,0.0821539983153343,0.0839890018105506,0.0765319988131523,0.0774340033531189,0.0774340033531189,8608622,92.11740112304688
206,2022-09-02,0.0818839967250824,0.0854199975728988,0.080775998532772,0.0809170007705688,0.0809170007705688,7514903,92.57009887695312
207,2022-09-01,0.081286996603012,0.0822469964623451,0.0795240029692649,0.0818800032138824,0.0818800032138824,7832974,92.28399658203124
208,2022-08-31,0.0804490000009536,0.0838100016117096,0.0804490000009536,0.0812899991869926,0.0812899991869926,6479820,92.66500091552734
209,2022-08-30,0.084425002336502,0.0853639990091323,0.0792599990963935,0.0804440006613731,0.0804440006613731,5452736,92.69660186767578
210,2022-08-29,0.0784720033407211,0.0845580026507377,0.0780529975891113,0.0844160020351409,0.0844160020351409,6306271,92.73999786376952
211,2022-08-26,0.0911360010504722,0.0911550000309944,0.0847949981689453,0.0855180025100708,0.0855180025100708,10697523,93.00499725341795
212,2022-08-25,0.0909510031342506,0.0928800031542778,0.0899590030312538,0.0911720022559166,0.0911720022559166,8753980,93.11239624023438
